CampaignID,StartDate,EndDate,Channel,Impressions,Clicks,Leads,Conversions,Cost_USD,Revenue_USD,ROI,Campaign_Duration,CTR,Lead_Conversion_Rate,Conversion_Rate,CPC,CPL,Cost_Per_Conversion,Revenue_Per_Click
CAMP06546,2025-07-15,2025-07-30,Influencer,115024,9630,1292,378,603.67,1356.22,124.6624811569235,15,8.37216580887467,13.416407061266874,3.925233644859813,0.06268639667705088,0.4672368421052631,1.597010582010582,0.14083281412253376
CAMP06547,2025-02-04,2025-02-14,Search,209698,6713,1930,660,795.2,1443.77,81.56061368209254,10,3.201270398382436,28.75018620586921,9.831669894235066,0.11845672575599583,0.4120207253886011,1.2048484848484848,0.21507075823029942
CAMP06548,2025-09-03,2025-09-15,Influencer,269313,8328,3818,1571,3391.22,7913.61,133.35584244018378,12,3.092312662218311,45.84534101825168,18.864073006724304,0.4072070124879923,0.8882189628077527,2.158637810311903,0.9502413544668588
CAMP06549,2025-08-25,2025-09-07,Display,277567,12429,4210,2431,4031.94,4933.55,22.361691890256306,13,4.477837783309976,33.87239520476306,19.559095663367927,0.3243977793869177,0.9577054631828978,1.658552036199095,0.3969386113122536
CAMP06550,2025-04-14,2025-04-19,Display,178875,2966,532,161,346.6,569.4,64.28159261396421,5,1.6581411600279525,17.9366149696561,5.428186109238031,0.11685772083614296,0.6515037593984963,2.1527950310559008,0.19197572488199593
CAMP06551,2025-01-07,2025-01-20,Search,254411,10269,4345,1271,4462.99,4798.46,7.516709649808767,13,4.036382074674444,42.31181225046255,12.377057162333235,0.4346080436264485,1.0271553509781357,3.5114004720692367,0.46727626838056285
CAMP06552,2025-10-10,2025-10-16,Search,98988,4609,1014,592,3761.79,10641.83,182.89271862597326,6,4.65611993372934,22.000433933608157,12.844434801475375,0.8161835539162509,3.7098520710059173,6.354375,2.308923844651768
CAMP06553,2025-01-01,2025-01-06,Search,275161,15011,4967,2197,2698.4,7517.67,178.59731692855024,5,5.4553515941576025,33.089068016787685,14.635933648657652,0.1797615082273,0.5432655526474733,1.2282203004096495,0.5008107387915529
CAMP06554,2025-08-07,2025-08-19,Influencer,37948,1247,441,217,4950.81,6970.29,40.790900882885815,12,3.2860756825129123,35.36487570168404,17.40176423416199,3.9701764234161994,11.226326530612246,22.814792626728114,5.589647153167602
CAMP06555,2025-08-18,2025-08-30,Influencer,96529,8843,3470,1845,1399.41,3380.01,141.53107380967694,12,9.160977530068685,39.24007689698066,20.863960194504127,0.15825059368992425,0.4032881844380404,0.7584878048780488,0.3822243582494629
CAMP06556,2025-06-21,2025-07-06,Social,37219,1327,167,38,1168.24,3067.94,162.61213449291242,15,3.5653832719847385,12.584777694046723,2.8636021100226077,0.8803617181612661,6.9954491017964076,30.743157894736843,2.3119366993217785
CAMP06557,2025-03-28,2025-04-05,Email,166932,14462,6387,2516,1740.53,3158.03,81.4407105881542,8,8.663407854695325,44.16401604204121,17.397317106900843,0.12035195685244088,0.27251135118208863,0.6917845786963434,0.21836744571981748
CAMP06558,2025-02-10,2025-02-22,Influencer,256531,12838,1868,478,2679.95,7058.68,163.3884960540309,12,5.004463398185794,14.550553045645739,3.7233213896245525,0.2087513631406761,1.4346627408993575,5.606589958158995,0.5498270758685153
CAMP06559,2025-05-03,2025-05-14,Social,157135,11727,1616,726,1995.5,3960.65,98.479077925332,11,7.463009514112069,13.780165430203803,6.190841647480174,0.1701628720047753,1.234839108910891,2.7486225895316805,0.33773769932634096
CAMP06560,2025-11-27,2025-12-03,Social,202894,4054,1146,666,4164.56,10804.58,159.44109341683154,6,1.9980876713949154,28.268376911692155,16.42821904292057,1.0272718302910706,3.633996509598604,6.253093093093094,2.6651652688702514
CAMP06561,2025-10-25,2025-11-03,Display,105494,6225,1549,344,4483.0,11273.41,151.47022083426276,9,5.900809524712306,24.883534136546185,5.526104417670682,0.7201606425702811,2.894125242091672,13.031976744186046,1.8109895582329316
CAMP06562,2025-06-27,2025-07-11,Influencer,177738,17147,2089,646,4836.67,10272.2,112.3816592821094,14,9.647346093688462,12.182889135125679,3.767422872805739,0.2820709161952528,2.3153039731929153,7.487105263157895,0.5990668921677261
CAMP06563,2025-03-04,2025-03-12,Social,114713,8025,1335,800,4109.43,8279.33,101.4714936134695,8,6.995719752774315,16.635514018691588,9.968847352024921,0.5120785046728973,3.0782247191011236,5.1367875000000005,1.0316922118380063
CAMP06564,2025-06-14,2025-06-21,Display,292013,24478,6748,1364,3079.75,4883.12,58.555726925886844,7,8.382503518678963,27.56761173298472,5.572350682245282,0.12581706021733802,0.4563944872554831,2.257881231671554,0.19949015442438106
CAMP06565,2025-07-06,2025-07-11,Email,252321,8451,3647,932,3106.71,5663.08,82.28544022454622,5,3.349305051898177,43.15465625369779,11.028280676842977,0.36761448349307774,0.8518535782835207,3.3333798283261804,0.6701076795645485
CAMP06566,2025-07-28,2025-08-06,Display,34093,2796,415,96,1013.81,1808.11,78.34801392765904,9,8.201096999384037,14.842632331902719,3.4334763948497855,0.36259298998569384,2.442915662650602,10.560520833333333,0.6466773962804006
CAMP06567,2025-08-15,2025-08-29,Email,257320,10707,1518,767,1389.74,1676.75,20.65206441492653,14,4.160966889476138,14.177640795741103,7.163537872419912,0.12979732885028486,0.9155072463768116,1.811916558018253,0.1566031568132997
CAMP06568,2025-02-17,2025-03-01,Search,155634,8350,3523,1762,4986.57,10213.27,104.81553452573615,12,5.365151573563617,42.191616766467064,21.10179640718563,0.5971940119760478,1.4154328697133125,2.8300624290578886,1.2231461077844312
CAMP06569,2025-08-12,2025-08-25,Search,73925,1989,590,301,1380.36,2982.45,116.06320090411198,13,2.690564761582685,29.663147310206135,15.133232780291603,0.693996983408748,2.339593220338983,4.585913621262458,1.49947209653092
CAMP06570,2025-01-03,2025-01-14,Display,244674,13142,3207,1635,2387.68,7015.05,193.80193325738796,11,5.371228655271913,24.402678435550147,12.441028762745395,0.18168315324912493,0.7445213595260367,1.460354740061162,0.5337886166489119
CAMP06571,2025-06-24,2025-07-09,Search,106367,6000,1707,911,1988.02,3112.78,56.576895604671996,15,5.640847255257739,28.449999999999996,15.183333333333332,0.33133666666666667,1.1646280023432922,2.1822392974753018,0.5187966666666667
CAMP06572,2025-04-09,2025-04-14,Influencer,60553,3997,1056,537,3472.47,6246.69,79.8918349186602,5,6.600829025812098,26.419814861145856,13.435076307230423,0.8687690768076056,3.2883238636363634,6.466424581005586,1.5628446334751063
CAMP06573,2025-04-26,2025-05-01,Display,62279,5491,2266,891,1743.93,3668.8,110.37541644446738,5,8.816776120361599,41.26752868329995,16.226552540520853,0.3175978874521945,0.7696072374227715,1.9572727272727273,0.668147878346385
CAMP06574,2025-09-27,2025-10-02,Social,40608,1520,157,78,3446.45,9326.34,170.60714648406332,5,3.743104806934594,10.328947368421053,5.131578947368421,2.2674013157894737,21.951910828025476,44.18525641025641,6.13575
CAMP06575,2025-09-10,2025-09-16,Influencer,65840,6490,1773,778,4807.93,7288.48,51.59288924755558,6,9.85722964763062,27.318952234206474,11.987673343605547,0.7408212634822805,2.711748448956571,6.1798586118251935,1.1230323574730354
CAMP06576,2025-11-13,2025-11-18,Display,15770,1360,222,76,1336.69,1963.09,46.86202485243399,5,8.623969562460369,16.323529411764707,5.588235294117648,0.9828602941176471,6.021126126126126,17.588026315789474,1.4434485294117647
CAMP06577,2025-04-05,2025-04-13,Email,60461,2797,624,333,1916.32,3954.84,106.37680554395928,8,4.626122624501745,22.309617447264927,11.905613156953878,0.6851340722202359,3.071025641025641,5.754714714714715,1.4139578119413658
CAMP06578,2025-09-30,2025-10-14,Search,293771,8930,1293,666,1776.66,2233.49,25.71285445723997,14,3.03978268787593,14.479283314669653,7.458006718924973,0.19895408734602466,1.3740603248259862,2.667657657657658,0.25011086226203805
CAMP06579,2025-01-24,2025-02-06,Search,273290,4491,1216,327,1571.75,3760.97,139.28550978209003,13,1.6433093051337406,27.076374972166555,7.2812291249165,0.3499777332442663,1.2925575657894737,4.806574923547401,0.8374460031173457
CAMP06580,2025-04-26,2025-05-04,Search,63074,1961,700,146,1424.4,3873.76,171.95731536085367,8,3.1090465167898023,35.696073431922485,7.445181030086691,0.7263640999490056,2.034857142857143,9.756164383561645,1.9754003059663439
CAMP06581,2025-05-31,2025-06-08,Display,159323,14276,5205,1698,3187.21,3375.29,5.901085902717421,8,8.960413750682577,36.45979265900813,11.894087979826281,0.22325651442981229,0.6123362151777137,1.877037691401649,0.23643107312972822
CAMP06582,2025-12-04,2025-12-15,Influencer,99771,3619,1515,547,2785.74,3872.02,38.99430671922004,11,3.627306531958184,41.86239292622271,15.114672561481072,0.7697540757115224,1.8387722772277226,5.0927605118829975,1.0699143409781708
CAMP06583,2025-02-19,2025-03-06,Email,175185,3927,1672,451,2592.47,5595.17,115.82390538752621,15,2.2416302765647744,42.57703081232493,11.484593837535014,0.660165520753756,1.5505203349282295,5.748270509977827,1.424795008912656
CAMP06584,2025-07-25,2025-08-07,Search,189783,2285,774,419,4022.88,10683.09,165.55825677126833,13,1.2040066813149755,33.87308533916849,18.336980306345733,1.7605601750547046,5.1975193798449615,9.601145584725538,4.675312910284464
CAMP06585,2025-12-01,2025-12-12,Influencer,280466,10318,2489,531,818.0,1619.76,98.01466992665037,11,3.678877297069877,24.122892033339795,5.14634619112231,0.07927893002519869,0.3286460425873845,1.5404896421845575,0.1569839116107773
CAMP06586,2025-03-20,2025-03-25,Social,12747,375,45,17,931.65,2393.13,156.87006923200772,5,2.9418686749823486,12.0,4.533333333333333,2.4844,20.703333333333333,54.80294117647059,6.38168
CAMP06587,2025-03-11,2025-03-16,Social,261632,5022,574,127,2614.0,4821.53,84.45026778882936,5,1.9194899706457924,11.429709279171645,2.528872958980486,0.5205097570688969,4.554006968641115,20.58267716535433,0.9600816407805655
CAMP06588,2025-01-27,2025-02-04,Email,119702,11443,1662,689,1833.26,3254.16,77.50673663310168,8,9.559572939466342,14.52416324390457,6.021148300270908,0.16020798741588743,1.1030445246690734,2.660754716981132,0.284379970287512
CAMP06589,2025-09-28,2025-10-06,Search,245696,8374,4132,1592,951.57,1297.28,36.33048540832518,8,3.408276895024746,49.34320515882493,19.0112252209219,0.11363386673035587,0.23029283639883835,0.5977198492462312,0.1549176021017435
CAMP06590,2025-02-19,2025-02-24,Social,63697,672,278,142,3484.1,4540.44,30.318877184925796,5,1.0549947407256228,41.36904761904761,21.13095238095238,5.184672619047619,12.53273381294964,24.535915492957745,6.756607142857142
CAMP06591,2025-10-19,2025-10-29,Influencer,40903,3885,1017,483,2530.77,6303.0,149.0546355457035,10,9.498080825367332,26.177606177606176,12.432432432432433,0.6514208494208494,2.4884660766961653,5.239689440993788,1.6223938223938223
CAMP06592,2025-09-04,2025-09-18,Influencer,203885,12654,3625,1948,1090.97,1460.5,33.871692163854185,14,6.206439904848322,28.647068120752333,15.394341710131185,0.08621542595226805,0.30095724137931035,0.5600462012320329,0.11541804962857595
CAMP06593,2025-09-21,2025-09-27,Social,203264,3547,1400,584,1395.59,2533.67,81.54830573449223,6,1.7450212531486147,39.46997462644488,16.464617987031293,0.39345644206371577,0.9968499999999999,2.3897089041095887,0.71431350436989
CAMP06594,2025-03-20,2025-04-04,Search,55812,715,218,115,3642.96,7613.8,109.00037332279247,15,1.281086504694331,30.48951048951049,16.083916083916083,5.095048951048951,16.710825688073395,31.67791304347826,10.648671328671329
CAMP06595,2025-07-09,2025-07-18,Email,39531,779,190,92,1704.62,2606.01,52.87923408149619,9,1.9706053477018037,24.390243902439025,11.810012836970476,2.188215661103979,8.971684210526314,18.528478260869566,3.3453273427471117
CAMP06596,2025-02-16,2025-02-28,Search,259493,16408,3935,2013,1102.14,2936.98,166.47975756256008,12,6.323099274354221,23.982203803022916,12.26840565577767,0.06717089224768406,0.2800864040660737,0.547511177347243,0.17899683081423695
CAMP06597,2025-12-27,2026-01-03,Display,151485,2358,433,190,4831.45,8742.68,80.95354396713203,7,1.556589761362511,18.363019508057675,8.057675996607294,2.048960983884648,11.158083140877597,25.428684210526313,3.7076675148430875
CAMP06598,2025-12-20,2026-01-02,Social,176705,10802,4906,2393,531.42,931.83,75.34718301908097,13,6.113013214113919,45.41751527494908,22.153304943528976,0.049196445102758744,0.10832042397064817,0.22207271207689092,0.08626458063321607
CAMP06599,2025-12-18,2025-12-29,Display,256598,17635,4684,1689,819.88,1112.05,35.63570278577352,11,6.8726178691961755,26.560816557981287,9.5775446555146,0.046491635951233345,0.17503842869342442,0.4854233274126702,0.06305925715905869
CAMP06600,2025-07-08,2025-07-21,Social,208518,4854,1946,455,3614.66,5203.65,43.959597859826374,13,2.327856587920467,40.09064688916358,9.373712402142562,0.7446765554182118,1.8574820143884891,7.944307692307692,1.0720333745364647
CAMP06601,2025-09-13,2025-09-18,Email,65032,3509,1156,423,2185.99,3459.46,58.255984702583284,5,5.395805142083898,32.9438586491878,12.054716443431177,0.622966657167284,1.8909948096885811,5.167825059101654,0.9858820176688515
CAMP06602,2025-08-10,2025-08-19,Search,106058,10261,4121,1110,3789.36,6436.83,69.86588764329595,9,9.67489486884535,40.16177760452197,10.817659097553845,0.36929733944060034,0.9195243872846397,3.413837837837838,0.6273102036838515
CAMP06603,2025-08-29,2025-09-05,Search,78637,6706,1531,691,2808.61,6747.95,140.2594165797316,7,8.527792260640666,22.830301222785565,10.304205189382643,0.4188204592901879,1.8344937949052909,4.064558610709118,1.0062555920071576
CAMP06604,2025-09-26,2025-10-04,Social,209675,15747,6311,1926,297.06,888.98,199.25940887362825,8,7.510194348396328,40.07747507461738,12.230901124023623,0.018864545627738618,0.0470701948977975,0.1542367601246106,0.056453927732266464
CAMP06605,2025-01-01,2025-01-09,Influencer,164307,9299,3868,2256,3452.32,6949.92,101.31158177689206,8,5.659527591642474,41.59587052371222,24.260673190665663,0.3712571244219809,0.8925336091003103,1.5302836879432624,0.7473835896332939
CAMP06606,2025-02-03,2025-02-18,Display,75744,3445,488,150,4048.24,9759.12,141.0706875086458,15,4.548215040135192,14.165457184325108,4.354136429608127,1.1751059506531203,8.295573770491803,26.988266666666664,2.832835994194485
CAMP06607,2025-03-20,2025-03-31,Search,248553,12584,1718,411,2808.11,4176.83,48.74168034727983,11,5.062904088866358,13.652256834075017,3.266052129688493,0.22314923712650986,1.634522700814901,6.832384428223844,0.33191592498410677
CAMP06608,2025-08-24,2025-09-07,Search,80961,6380,3152,1740,1607.04,4651.08,189.4190561529271,14,7.8803374464248215,49.40438871473354,27.27272727272727,0.25188714733542317,0.5098477157360406,0.9235862068965517,0.7290094043887148
CAMP06609,2025-11-30,2025-12-15,Social,295629,17704,2605,952,176.06,461.41,162.07542883108033,15,5.988587046602329,14.71418888386805,5.377315860822414,0.0099446452779033,0.06758541266794625,0.18493697478991597,0.02606247175779485
CAMP06610,2025-12-15,2025-12-27,Influencer,103059,8122,3037,1039,4542.74,10766.99,137.0153255524199,12,7.880922578328918,37.39226791430682,12.792415661167201,0.5593129770992367,1.4957984853473822,4.372223291626564,1.3256574735286875
CAMP06611,2025-04-08,2025-04-23,Display,149254,14520,5795,3211,3564.2,5798.19,62.678581448852476,15,9.728382488911521,39.91046831955923,22.114325068870524,0.24546831955922863,0.6150474547023296,1.1099968857053877,0.3993243801652892
CAMP06612,2025-03-23,2025-04-06,Influencer,207830,14058,1762,812,319.5,371.64,16.319248826291073,14,6.764182264350671,12.533788590126619,5.776070564802959,0.022727272727272728,0.18132803632236094,0.3934729064039409,0.026436192915066152
CAMP06613,2025-07-11,2025-07-20,Influencer,19480,1252,499,206,4218.9,12388.59,193.64502595463276,9,6.427104722792608,39.85623003194888,16.45367412140575,3.369728434504792,8.454709418837675,20.48009708737864,9.895039936102236
CAMP06614,2025-09-10,2025-09-24,Social,193032,8986,2406,796,360.0,882.15,145.04166666666666,14,4.65518670479506,26.774983307367016,8.858223903850435,0.040062319163142665,0.14962593516209477,0.45226130653266333,0.09816937458268417
CAMP06615,2025-02-07,2025-02-18,Influencer,187285,5189,1089,345,3586.23,4565.79,27.314477877882897,11,2.7706436714098834,20.986702640200424,6.6486798997880125,0.6911216033917903,3.293140495867769,10.394869565217391,0.8798978608595105
CAMP06616,2025-01-14,2025-01-21,Display,68094,2974,1088,469,3500.93,7364.85,110.36838782837705,7,4.367491996357976,36.583725622057834,15.770006724949562,1.1771788836583725,3.217766544117647,7.4646695095948825,2.4764122394082047
CAMP06617,2025-12-13,2025-12-20,Email,181129,10289,4457,1785,4589.13,10197.13,122.2018116723649,7,5.680481866515025,43.31810671591019,17.348624744873163,0.4460229371173098,1.02964550145838,2.5709411764705883,0.9910710467489551
CAMP06618,2025-11-06,2025-11-13,Email,236939,3112,1024,317,910.61,1718.23,88.68999901165154,7,1.3134182215675765,32.904884318766065,10.18637532133676,0.2926124678663239,0.889267578125,2.872586750788644,0.5521304627249357
CAMP06619,2025-07-28,2025-08-05,Display,109513,5784,2592,709,2879.63,5596.63,94.35239944020586,8,5.281564745737949,44.81327800829876,12.257952973720608,0.49786134163208856,1.110968364197531,4.061537376586742,0.9676054633471646
CAMP06620,2025-12-23,2026-01-02,Social,282933,24783,2699,1422,2769.05,5792.79,109.19773929687075,10,8.759317576952848,10.8905297986523,5.7378041399346325,0.11173183230440221,1.0259540570581698,1.9472925457102674,0.23374046725578018
CAMP06621,2025-03-30,2025-04-08,Search,125497,12285,4858,2308,271.4,706.46,160.30213706705973,9,9.789078623393388,39.54415954415955,18.787138787138787,0.02209198209198209,0.05586661177439275,0.11759098786828422,0.057505901505901506
CAMP06622,2025-02-25,2025-03-09,Social,241775,21034,3528,2107,3227.71,8467.51,162.33800434363684,12,8.69982421673043,16.772843966910717,10.017115146905011,0.15345203004659125,0.9148837868480726,1.5318984337921215,0.4025629932490254
